"Order time","Pickup address","Ride price","Booking fee","Toll fee","Cancellation fee","Tip","Currency","Payment method","Payment time","Distance","State"
"18.06.2022 15:22","Agoi Road, Nairobi","270.00","0.00","0.00","0.00","0.00","Ksh","Cash","18.06.2022 15:49","5.00","Finished"
"18.06.2022 14:57","Okoth Aura Road, Nairobi","220.00","0.00","0.00","0.00","0.00","Ksh","Cash","18.06.2022 15:18","3.00","Finished"
"18.06.2022 14:28","Lucky summer playground, Nairobi","520.00","0.00","0.00","0.00","0.00","Ksh","Cash","18.06.2022 14:56","13.00","Finished"
"18.06.2022 13:57","Pedestrian Entrance, Garden City Mall","340.00","0.00","0.00","0.00","0.00","Ksh","Cash","18.06.2022 14:20","8.00","Finished"
"18.06.2022 12:53","Hill View 14 Down Street, Nairobi","450.00","0.00","0.00","0.00","0.00","Ksh","Cash","18.06.2022 13:19","10.00","Finished"
"17.06.2022 23:35","Chai Road, Nairobi","510.00","0.00","0.00","0.00","0.00","Ksh","Cash","18.06.2022 00:03","13.00","Finished"
"17.06.2022 23:04","Keiyo Road, Nairobi","340.00","0.00","0.00","0.00","0.00","Ksh","Cash","17.06.2022 23:29","6.00","Finished"
"17.06.2022 21:43","Kiuu, Kenya","600.00","0.00","0.00","0.00","0.00","Ksh","Cash","17.06.2022 22:22","17.00","Finished"
"17.06.2022 21:17","Pedestrian Entrance, Garden City Mall","400.00","0.00","0.00","0.00","0.00","Ksh","Cash","17.06.2022 21:37","10.00","Finished"
"17.06.2022 20:19","Thika Road, Nairobi","180.00","0.00","0.00","0.00","0.00","Ksh","Cash","17.06.2022 20:42","1.00","Finished"
"17.06.2022 19:05","Moi Drive, Nairobi","420.00","0.00","0.00","0.00","0.00","Ksh","Cash","17.06.2022 19:44","8.00","Finished"
"17.06.2022 17:41","Zimmerman Base Road, Nairobi","640.00","0.00","0.00","0.00","0.00","Ksh","Cash","17.06.2022 18:45","15.00","Finished"
"17.06.2022 16:23","Casamia Apartments, Ngong Road, Nairobi, Kenya","840.00","0.00","0.00","0.00","0.00","Ksh","Cash","17.06.2022 17:39","18.00","Finished"
"17.06.2022 15:55","Five Stars Road, Nairobi","280.00","0.00","0.00","0.00","0.00","Ksh","Cash","17.06.2022 16:11","5.00","Finished"
