"Order time","Pickup address","Ride price","Booking fee","Toll fee","Cancellation fee","Tip","Currency","Payment method","Payment time","Distance","State"
"08.12.2022 16:20","Nairobi, Kenya","220.00","9.22","0.00","0.00","0.00","Ksh","Cash","08.12.2022 17:48","4.00","Finished"
"08.12.2022 15:16","Morningside Green Apartments, Nairobi, Kenya","950.00","39.48","0.00","0.00","0.00","Ksh","Cash","08.12.2022 16:17","20.00","Finished"
"08.12.2022 14:53","Kamiti Road, Nairobi","190.00","8.30","0.00","0.00","0.00","Ksh","Cash","08.12.2022 15:16","3.00","Finished"
"08.12.2022 13:57","Limuru Road , Two Rivers Mall","660.00","26.05","50.00","0.00","0.00","Ksh","Cash","08.12.2022 14:24","13.00","Finished"
"08.12.2022 13:36","Capital Heights Apartments, Robert Drive, Ruaka, Kenya","190.00","8.06","0.00","0.00","0.00","Ksh","Cash","08.12.2022 13:50","1.00","Finished"
"08.12.2022 12:02","Muthithi Road 28, Nairobi","420.00","17.87","0.00","0.00","0.00","Ksh",Bolt Payment,"08.12.2022 12:28","7.00","Finished"
"08.12.2022 10:24","Nairobi, Kenya","410.00","17.77","0.00","0.00","0.00","Ksh","Cash","08.12.2022 11:06","7.00","Finished"
"08.12.2022 10:02","Wabera Street, Nairobi","360.00","15.52","0.00","0.00","0.00","Ksh","Cash","08.12.2022 10:24","7.00","Finished"
"08.12.2022 09:26","Riara Peak, Nairobi","380.00","16.14","0.00","0.00","0.00","Ksh","Cash","08.12.2022 10:02","7.00","Finished"
"08.12.2022 08:48","Muratina Street, Nairobi","620.00","26.58","0.00","0.00","0.00","Ksh","Cash","08.12.2022 09:26","11.00","Finished"
"08.12.2022 08:25","United Nations Crescent, Nairobi","560.00","24.19","0.00","0.00","0.00","Ksh","Cash","08.12.2022 08:48","9.00","Finished"
"08.12.2022 07:36","Galole Road, Nairobi","460.00","19.63","0.00","0.00","0.00","Ksh","Cash","08.12.2022 08:21","9.00","Finished"
"08.12.2022 07:07","Imagine Luxury Apartments, Wood Avenue, Nairobi","500.00","21.59","0.00","0.00","0.00","Ksh","Cash","08.12.2022 07:39","9.00","Finished"
"05.12.2022 13:58","Thika Road","1080.00","44.02","0.00","0.00","0.00","Ksh","Cash","05.12.2022 14:46","23.00","Finished"
"05.12.2022 10:19","Siaya Park Apartments, Nairobi, Kenya","1930.00","75.54","0.00","0.00","0.00","Ksh","Cash","05.12.2022 11:29","50.00","Finished"
"05.12.2022 10:00","Koinage Street Finance House, Nairobi","250.00","10.89","0.00","0.00","0.00","Ksh","Cash","05.12.2022 10:18","5.00","Finished"
"05.12.2022 09:42","Hospital Road Off, Nairobi","260.00","11.19","0.00","0.00","0.00","Ksh","Cash","05.12.2022 09:57","3.00","Finished"
"05.12.2022 08:55","Uchumi 255b, Nairobi","260.00","11.17","0.00","0.00","0.00","Ksh","Cash","05.12.2022 09:15","5.00","Finished"
"05.12.2022 08:17","Lower Kabete Road 07, Nairobi","510.00","22.04","0.00","0.00","0.00","Ksh","Cash","05.12.2022 08:55","10.00","Finished"
"05.12.2022 06:56","The Kahius, Nairobi, Kenya","910.00","38.09","0.00","0.00","0.00","Ksh","Cash","05.12.2022 08:17","20.00","Finished"
"04.12.2022 18:26","Kagundo Road, Nairobi","400.00","17.00","0.00","0.00","0.00","Ksh","Cash","04.12.2022 18:58","7.00","Finished"
"04.12.2022 17:55","Fedha Road, Nairobi","380.00","16.40","0.00","0.00","0.00","Ksh","Cash","04.12.2022 18:25","7.00","Finished"
"04.12.2022 16:57","K.A.G HURUMA CHRIST PROMOTION CENTRE, Nairobi","420.00","17.94","0.00","0.00","0.00","Ksh","Cash","04.12.2022 17:25","9.00","Finished"
"04.12.2022 16:25","Likoni Road South B, Nairobi","480.00","20.50","0.00","0.00","0.00","Ksh","Cash","04.12.2022 16:56","11.00","Finished"
"04.12.2022 16:10","Mombasa Road 100, Nairobi","250.00","10.71","0.00","0.00","0.00","Ksh","Cash","04.12.2022 16:25","5.00","Finished"
"04.12.2022 15:21","Mihango, Nairobi","590.00","25.26","0.00","0.00","0.00","Ksh","Cash","04.12.2022 15:55","15.00","Finished"
"04.12.2022 14:57","Eastern Bypass, Nairobi","230.00","9.89","0.00","0.00","0.00","Ksh","Cash","04.12.2022 15:13","4.00","Finished"
"04.12.2022 14:31","Jogoo Road, Nairobi","670.00","28.65","0.00","0.00","0.00","Ksh","Cash","04.12.2022 14:57","12.00","Finished"
"04.12.2022 13:17","Kikuyu, Kenya","1190.00","47.80","0.00","0.00","0.00","Ksh","Cash","04.12.2022 14:25","26.00","Finished"
"04.12.2022 12:45","Kikuyu Road","500.00","21.38","0.00","0.00","0.00","Ksh","Cash","04.12.2022 13:06","4.00","Finished"
"04.12.2022 11:57","Parklands gate, Diamond Plaza Parklands","860.00","35.46","0.00","0.00","0.00","Ksh","Cash","04.12.2022 12:32","22.00","Finished"
"04.12.2022 11:37","Nairobi Expressway, Nairobi","340.00","14.39","0.00","0.00","0.00","Ksh","Cash","04.12.2022 11:55","7.00","Finished"
"04.12.2022 11:14","Bhogal Apartments, Mutati Road, Nairobi, Kenya","290.00","12.44","0.00","0.00","0.00","Ksh","Cash","04.12.2022 11:35","6.00","Finished"
"04.12.2022 10:54","Ladhies Road/OTC, City Square, Nairobi","320.00","13.70","0.00","0.00","0.00","Ksh","Cash","04.12.2022 11:13","6.00","Finished"
"04.12.2022 09:55","Amasya Crescent, Amasya Crescent, Nairobi, Kenya","610.00","26.13","0.00","0.00","0.00","Ksh","Cash","04.12.2022 10:52","11.00","Finished"
"04.12.2022 09:37","Naivas Umoja, Nairobi, Kenya","420.00","18.02","0.00","0.00","0.00","Ksh","Cash","04.12.2022 09:56","6.00","Finished"
"04.12.2022 09:04","Thome 2nd Avenue, Nairobi","540.00","23.36","0.00","0.00","0.00","Ksh","Cash","04.12.2022 09:35","13.00","Finished"
"04.12.2022 08:42","Kiambu Road off, Nairobi","560.00","23.82","0.00","0.00","0.00","Ksh",Bolt Payment,"04.12.2022 09:03","1.00","Finished"
"04.12.2022 08:22","Kiambu, Kenya","230.00","9.89","0.00","0.00","0.00","Ksh","Cash","04.12.2022 08:36","4.00","Finished"
"04.12.2022 07:05","Nairobi, Kenya","600.00","25.53","0.00","0.00","0.00","Ksh","Cash","04.12.2022 07:31","11.00","Finished"
"03.12.2022 18:07","Sergeant Kahande Street, Nairobi","1000.00","42.76","0.00","0.00","0.00","Ksh","Cash","03.12.2022 19:06","10.00","Finished"
"03.12.2022 17:04","Westlands Avenue, Nairobi","370.00","15.98","0.00","0.00","0.00","Ksh","Cash","03.12.2022 17:34","8.00","Finished"
"03.12.2022 16:34","Nairobi, Kenya","490.00","21.05","0.00","0.00","0.00","Ksh","Cash","03.12.2022 17:03","11.00","Finished"
"03.12.2022 15:28","Pedestrian Entrance, Garden City Mall","960.00","40.97","0.00","0.00","0.00","Ksh","Cash","03.12.2022 16:27","15.00","Finished"
"03.12.2022 15:01","Mirema Road, Nairobi","380.00","16.23","0.00","0.00","0.00","Ksh","Cash","03.12.2022 15:24","4.00","Finished"
"03.12.2022 14:37","1st Hunters' Link Road, Nairobi","560.00","23.94","0.00","0.00","0.00","Ksh","Cash","03.12.2022 15:02","8.00","Finished"
"02.12.2022 20:02","Delta Corner Road Delta Corner, Nairobi","690.00","29.62","0.00","0.00","0.00","Ksh","Cash","02.12.2022 20:52","15.00","Finished"
"02.12.2022 18:41","Sasuma Crescent, Nairobi","590.00","25.32","0.00","0.00","0.00","Ksh","Cash","02.12.2022 19:46","12.00","Finished"
"02.12.2022 18:20","Langata Road Galleria Mall, Nairobi","340.00","12.30","50.00","0.00","0.00","Ksh","Cash","02.12.2022 18:41","5.00","Finished"
"02.12.2022 17:34","Nairobi 15020-00100, Kenya","550.00","23.58","0.00","0.00","0.00","Ksh","Cash","02.12.2022 18:20","10.00","Finished"
"02.12.2022 16:40","City House - Shop 4, Wabera Street, Nairobi, Kenya","620.00","26.65","0.00","0.00","0.00","Ksh","Cash","02.12.2022 17:33","7.00","Finished"
"02.12.2022 15:58","Main Parking, The Junction Mall","460.00","19.60","0.00","0.00","0.00","Ksh","Cash","02.12.2022 16:41","7.00","Finished"
"02.12.2022 15:28","Lenana Road APT B7, Nairobi","350.00","14.88","0.00","0.00","0.00","Ksh","Cash","02.12.2022 15:56","4.00","Finished"
"02.12.2022 14:26","12th Street Masjid, Twelfth Street, Nairobi, Kenya","1060.00","45.26","0.00","0.00","0.00","Ksh","Cash","02.12.2022 15:23","13.00","Finished"
"02.12.2022 13:45","Umoja, Nairobi","470.00","19.94","0.00","0.00","0.00","Ksh","Cash","02.12.2022 14:26","10.00","Finished"
"02.12.2022 13:08","Thika Road, Nairobi","700.00","29.85","0.00","0.00","0.00","Ksh","Cash","02.12.2022 13:37","12.00","Finished"
"02.12.2022 12:49","Beverly Hills Hostels, Nairobi, Kenya","210.00","9.00","0.00","0.00","0.00","Ksh","Cash","02.12.2022 13:09","3.00","Finished"
"02.12.2022 12:34","Agoi Road, Nairobi","230.00","9.86","0.00","0.00","0.00","Ksh","Cash","02.12.2022 12:49","1.00","Finished"
"02.12.2022 11:31","Laikipia Road, Nairobi","440.00","19.00","0.00","0.00","0.00","Ksh","Cash","02.12.2022 12:19","6.00","Finished"
"02.12.2022 10:56","Kindaruma Road, Nairobi","350.00","15.06","0.00","0.00","0.00","Ksh","Cash","02.12.2022 11:28","6.00","Finished"
"02.12.2022 10:12","Golden Gate Drive, Nairobi","430.00","18.27","0.00","0.00","0.00","Ksh","Cash","02.12.2022 10:47","7.00","Finished"
"02.12.2022 09:46","Terminal 1E, Nairobi Jomo Kenyatta Airport (NBO)","560.00","24.01","0.00","0.00","0.00","Ksh","Cash","02.12.2022 10:11","13.00","Finished"
"01.12.2022 20:01","Kahawa Sukari Kahawa Sukari Avenue","190.00","8.06","0.00","0.00","0.00","Ksh","Cash","01.12.2022 20:11","0.00","Finished"
"01.12.2022 18:34","Lower Kabete Road 200, Nairobi","1060.00","43.45","0.00","0.00","0.00","Ksh","Cash","01.12.2022 19:42","24.00","Finished"
"01.12.2022 17:03","Yogi Corp Ea Ltd, Commercial Street, Nairobi, Kenya","880.00","37.78","0.00","0.00","0.00","Ksh","Cash","01.12.2022 18:44","8.00","Finished"
"01.12.2022 16:40","Eastlands Crescent, Nairobi","230.00","9.93","0.00","0.00","0.00","Ksh","Cash","01.12.2022 16:55","3.00","Finished"
"01.12.2022 15:50","Argwings Kodhek Road Kenol, Nairobi","540.00","23.33","0.00","0.00","0.00","Ksh","Cash","01.12.2022 16:32","12.00","Finished"
"01.12.2022 15:23","A104 4032, Nairobi","530.00","22.80","0.00","0.00","0.00","Ksh","Cash","01.12.2022 15:47","10.00","Finished"
"01.12.2022 14:59","Greenfields Phase 2, Nairobi","440.00","18.93","0.00","0.00","0.00","Ksh","Cash","01.12.2022 15:24","9.00","Finished"
"01.12.2022 14:07","Makkah Estate, Nairobi, Kenya","630.00","26.98","0.00","0.00","0.00","Ksh","Cash","01.12.2022 14:49","15.00","Finished"
"01.12.2022 13:55","Muhoho Avenue, Nairobi","240.00","10.42","0.00","0.00","0.00","Ksh","Cash","01.12.2022 14:07","3.00","Finished"
"01.12.2022 12:38","Kisauni Road, Nairobi","490.00","20.83","0.00","0.00","0.00","Ksh","Cash","01.12.2022 13:16","11.00","Finished"
"01.12.2022 12:01","David Osieli Road 211, Nairobi","380.00","16.08","0.00","0.00","0.00","Ksh","Cash","01.12.2022 12:35","6.00","Finished"
"01.12.2022 11:33","Dhanjay Apartments, Hendred Road, Nairobi","330.00","14.03","0.00","0.00","0.00","Ksh","Cash","01.12.2022 11:57","6.00","Finished"
"01.12.2022 11:02","Mua Park Estate, Nairobi, Kenya","420.00","17.81","0.00","0.00","0.00","Ksh","Cash","01.12.2022 11:36","9.00","Finished"
"01.12.2022 09:59","Red Hill Road, Nairobi","460.00","19.91","0.00","0.00","0.00","Ksh","Cash","01.12.2022 10:27","7.00","Finished"
"01.12.2022 09:22","Gathiga, Kenya","420.00","17.97","0.00","0.00","0.00","Ksh","Cash","01.12.2022 09:33","6.00","Finished"
"01.12.2022 07:30","Kahawa South, Githurai","1050.00","43.22","0.00","0.00","0.00","Ksh","Cash","01.12.2022 08:54","23.00","Finished"
"01.12.2022 06:47","Cross Road, Nairobi","880.00","37.69","0.00","0.00","0.00","Ksh","Cash","01.12.2022 07:23","15.00","Finished"
"01.12.2022 05:54","1st Hunters' Link Road, Nairobi","640.00","27.45","0.00","0.00","0.00","Ksh","Cash","01.12.2022 06:41","16.00","Finished"
