"Order time","Pickup address","Ride price","Booking fee","Toll fee","Cancellation fee","Tip","Currency","Payment method","Payment time","Distance","State"
"03.08.2022 03:32","Kiambu Hospital, Kiambu","530.00","16.38","0.00","0.00","0.00","Ksh","Cash","03.08.2022 03:54","13.00","Finished"
"03.08.2022 02:51","Kiambu Road, Nairobi","290.00","9.12","0.00","0.00","0.00","Ksh","Cash","03.08.2022 03:12","7.00","Finished"
"03.08.2022 02:38","The Loft Lounge and Grill, Thome Road, Nairobi","320.00","9.88","0.00","0.00","0.00","Ksh","Cash","03.08.2022 02:59","6.00","Finished"
"03.08.2022 01:56","Ambassadeur Hotel, Moi Avenue, Nairobi, Kenya","430.00","13.19","0.00","0.00","0.00","Ksh","Cash","03.08.2022 02:20","11.00","Finished"
"03.08.2022 01:25","Goodlife Pharmacy Shell Thome, Thika Road, Nairobi","400.00","12.56","0.00","0.00","0.00","Ksh","Cash","03.08.2022 01:40","9.00","Finished"
"03.08.2022 00:25","Embakasi, Nairobi","470.00","14.45","0.00","0.00","0.00","Ksh","Cash","03.08.2022 00:42","11.00","Finished"
"02.08.2022 23:37","Gatundu Road, Nairobi","600.00","18.52","0.00","0.00","0.00","Ksh","Cash","03.08.2022 00:20","16.00","Finished"
"02.08.2022 23:28","Gatundu Close, Nairobi","190.00","5.76","0.00","0.00","0.00","Ksh","Cash","02.08.2022 23:37","1.00","Finished"
"02.08.2022 22:57","Solace park Apartments, Nairobi, Kenya","460.00","14.41","0.00","0.00","0.00","Ksh","Cash","02.08.2022 23:26","11.00","Finished"
"02.08.2022 21:16","Parklands Road Off, Nairobi","350.00","10.91","0.00","0.00","0.00","Ksh","Cash","02.08.2022 21:41","8.00","Finished"
"02.08.2022 20:10","Perry West Residency, Muringa Road, Nairobi","380.00","11.93","0.00","0.00","0.00","Ksh","Cash","02.08.2022 20:36","9.00","Finished"
"02.08.2022 18:28","Major Jackson Muirithi Street, Nairobi","770.00","23.80","0.00","0.00","0.00","Ksh","Cash","02.08.2022 20:08","12.00","Finished"
"02.08.2022 10:32","Ring Road Parklands Kenrail Towers, Nairobi","330.00","10.16","0.00","0.00","0.00","Ksh","Cash","02.08.2022 10:59","6.00","Finished"
"02.08.2022 09:26","Nairobi, Kenya","260.00","8.09","0.00","0.00","0.00","Ksh","Cash","02.08.2022 09:38","5.00","Finished"
