"Order time","Pickup address","Ride price","Booking fee","Toll fee","Cancellation fee","Tip","Currency","Payment method","Payment time","Distance","State"
"20.11.2022 07:38","Ongata Rongai, Kenya","1470.00","62.24","0.00","0.00","0.00","Ksh","Cash","20.11.2022 08:34","28.00","Finished"
"20.11.2022 07:00","Mugoiri Road, Nairobi","850.00","35.28","0.00","0.00","0.00","Ksh","Cash","20.11.2022 07:38","17.00","Finished"
"20.11.2022 06:43","Mbaazi Avenue, Nairobi","310.00","13.41","0.00","0.00","0.00","Ksh","Cash","20.11.2022 06:59","4.00","Finished"
"20.11.2022 06:19","Third Brooks Avenue, Nairobi","190.00","8.06","0.00","0.00","0.00","Ksh","Cash","20.11.2022 06:31","1.00","Finished"
"19.11.2022 19:03","Maboko Road, Nairobi","1230.00","49.67","0.00","0.00","0.00","Ksh","Cash","19.11.2022 20:12","28.00","Finished"
"19.11.2022 18:40","Kibera Road, Nairobi","230.00","9.92","0.00","0.00","0.00","Ksh","Cash","19.11.2022 18:59","4.00","Finished"
"19.11.2022 18:16","Jamuhuri/Kibera Station Road, Woodley, Nairobi","210.00","9.03","0.00","0.00","0.00","Ksh","Cash","19.11.2022 18:35","3.00","Finished"
"19.11.2022 16:58","Chambers Road, Nairobi","1080.00","43.78","0.00","0.00","0.00","Ksh","Cash","19.11.2022 17:41","23.00","Finished"
"19.11.2022 16:40","Waiyaki Way Viking House, Nairobi","280.00","12.02","0.00","0.00","0.00","Ksh","Cash","19.11.2022 16:58","5.00","Finished"
"19.11.2022 15:50","Limuru Road , Two Rivers Mall","900.00","36.06","50.00","0.00","0.00","Ksh","Cash","19.11.2022 16:40","17.00","Finished"
"19.11.2022 14:56","Muratina Street, Nairobi","590.00","25.27","0.00","0.00","0.00","Ksh","Cash","19.11.2022 15:39","12.00","Finished"
"19.11.2022 14:13","Sore Road, Nairobi","470.00","20.12","0.00","0.00","0.00","Ksh","Cash","19.11.2022 14:50","9.00","Finished"
"19.11.2022 13:46","Bellevue Swimming Pool, Nairobi City, Kenya","400.00","16.96","0.00","0.00","0.00","Ksh","Cash","19.11.2022 14:12","4.00","Finished"
"19.11.2022 12:39","Kirongothi Street, Nairobi","290.00","12.51","0.00","0.00","0.00","Ksh","Cash","19.11.2022 13:01","5.00","Finished"
"19.11.2022 12:01","Gandhi Avenue, Nairobi","390.00","16.61","0.00","0.00","0.00","Ksh","Cash","19.11.2022 12:38","6.00","Finished"
"19.11.2022 11:35","Eastbite Supermarket Umoja 1, Nairobi, Kenya","470.00","20.34","0.00","0.00","0.00","Ksh","Cash","19.11.2022 12:00","10.00","Finished"
"19.11.2022 11:06","Nairobi, Kenya","520.00","22.50","0.00","0.00","0.00","Ksh","Cash","19.11.2022 11:35","11.00","Finished"
"19.11.2022 10:45","Nairobi, Kenya","290.00","12.57","0.00","0.00","0.00","Ksh","Cash","19.11.2022 11:06","7.00","Finished"
"19.11.2022 10:04","Apple Court, Jamhuri, Nairobi, Kenya","490.00","21.02","0.00","0.00","0.00","Ksh","Cash","19.11.2022 10:39","8.00","Finished"
"19.11.2022 09:40","Nairobi, Kenya","390.00","16.84","0.00","0.00","0.00","Ksh","Cash","19.11.2022 10:03","9.00","Finished"
"18.11.2022 20:02","Kindaruma Road, Nairobi","740.00","31.52","0.00","0.00","0.00","Ksh","Cash","18.11.2022 20:44","16.00","Finished"
"18.11.2022 19:28","WindGate Court, Nairobi, Kenya","190.00","8.06","0.00","0.00","0.00","Ksh","Cash","18.11.2022 19:49","2.00","Finished"
"18.11.2022 18:44","Riara Close, Nairobi, Kenya","250.00","10.67","0.00","0.00","0.00","Ksh","Cash","18.11.2022 19:10","4.00","Finished"
"18.11.2022 17:24","Westlands Road Porepserity House, Nairobi","710.00","30.30","0.00","0.00","0.00","Ksh","Cash","18.11.2022 18:31","9.00","Finished"
"18.11.2022 16:52","Moi Drive, Nairobi","700.00","29.63","0.00","0.00","0.00","Ksh","Cash","18.11.2022 17:27","16.00","Finished"
"18.11.2022 15:53","Eastleigh 1st Avenue, Nairobi","450.00","19.22","0.00","0.00","0.00","Ksh","Cash","18.11.2022 16:45","8.00","Finished"
"18.11.2022 15:30","Klarie Hihu Road 5, Nairobi","210.00","9.06","0.00","0.00","0.00","Ksh","Cash","18.11.2022 15:52","2.00","Finished"
"18.11.2022 14:31","Doctor's Plaza Parking, Nairobi Hospital","510.00","19.79","50.00","0.00","0.00","Ksh","Cash","18.11.2022 15:20","8.00","Finished"
"18.11.2022 13:58","Manyanja Road 2, Nairobi","540.00","23.27","0.00","0.00","0.00","Ksh","Cash","18.11.2022 14:32","12.00","Finished"
"18.11.2022 12:52","Rabai Road 283, Nairobi","300.00","12.82","0.00","0.00","0.00","Ksh","Cash","18.11.2022 13:26","5.00","Finished"
"18.11.2022 12:32","First Avenue Eastleigh, Nairobi","270.00","11.42","0.00","0.00","0.00","Ksh","Cash","18.11.2022 12:49","5.00","Finished"
"18.11.2022 11:46","jethalal chambers, opposite Jamia mall, Tubman Road, Nairobi, Kenya","490.00","20.88","0.00","0.00","0.00","Ksh","Cash","18.11.2022 12:32","8.00","Finished"
"18.11.2022 11:17","Elgon Road, Nairobi","340.00","14.66","0.00","0.00","0.00","Ksh","Cash","18.11.2022 11:45","5.00","Finished"
"17.11.2022 16:37","Ruiru, Kenya","480.00","20.39","0.00","0.00","0.00","Ksh","Cash","17.11.2022 17:22","11.00","Finished"
"17.11.2022 15:36","1st Hunters' Link Road, Nairobi","630.00","27.16","0.00","0.00","0.00","Ksh","Cash","17.11.2022 16:13","14.00","Finished"
"16.11.2022 10:08","Mwangi Riika Cres, Nairobi","330.00","13.97","0.00","0.00","0.00","Ksh","Cash","16.11.2022 10:35","5.00","Finished"
"16.11.2022 09:14","Thindigua Highway","460.00","19.61","0.00","0.00","0.00","Ksh","Cash","16.11.2022 10:02","10.00","Finished"
"16.11.2022 08:14","Hill View 14 Down Street, Nairobi","700.00","29.72","0.00","0.00","0.00","Ksh","Cash","16.11.2022 09:09","16.00","Finished"
"15.11.2022 17:55","Lokitaung Road, Nairobi","560.00","24.02","0.00","0.00","0.00","Ksh","Cash","15.11.2022 18:38","13.00","Finished"
"15.11.2022 16:56","Nairobi South Hospital, Oluvimu Rd 17, Nairobi","210.00","9.00","0.00","0.00","0.00","Ksh","Cash","15.11.2022 17:12","3.00","Finished"
"15.11.2022 16:22","Golden Gate Cargo Services Ltd, SERGENT KAHANDE STREET, Nairobi, Kenya","370.00","16.04","0.00","0.00","0.00","Ksh","Cash","15.11.2022 16:50","7.00","Finished"
"15.11.2022 15:40","Argwings Kodhek Road, Nairobi","460.00","19.57","0.00","0.00","0.00","Ksh","Cash","15.11.2022 16:21","8.00","Finished"
"15.11.2022 15:06","Muindi Mbingu Street, Nairobi","220.00","9.58","0.00","0.00","0.00","Ksh",Bolt Payment,"15.11.2022 15:27","3.00","Finished"
